Timestamp,Capacity,Occupancy
2016-10-07 08:30:00,3103,821
2016-10-07 08:30:00,470,189
2016-10-07 08:30:00,690,275
2016-10-07 09:04:00,1920,900
2016-10-07 09:04:00,687,501
2016-10-07 09:04:00,2937,829
2016-10-07 09:04:00,577,75
2016-10-07 09:04:00,690,396
2016-10-07 09:04:00,387,159
2016-10-07 09:04:00,3103,942
2016-10-07 09:04:00,470,263
2016-10-07 09:04:00,2803,326
2016-10-07 09:04:00,2009,990
2016-10-07 09:04:00,1200,424
2016-10-07 09:04:00,1322,489
2016-10-07 09:04:00,485,274
2016-10-07 09:04:00,3883,1881
2016-10-07 09:30:00,2009,1062
2016-10-07 09:30:00,1920,1013
2016-10-07 09:30:00,2937,917
2016-10-07 09:30:00,2803,372
2016-10-07 09:30:00,690,451
2016-10-07 09:30:00,485,283
2016-10-07 09:30:00,470,294
2016-10-07 09:30:00,3103,1003
2016-10-07 09:30:00,1322,531
2016-10-07 09:30:00,387,183
2016-10-07 09:30:00,3883,2149
2016-10-07 09:30:00,1200,508
2016-10-07 09:30:00,577,103
2016-10-07 09:30:00,687,531
2016-10-07 09:57:00,387,199
2016-10-07 09:57:00,3103,1076
2016-10-07 09:57:00,470,322
2016-10-07 09:57:00,3883,2371
2016-10-07 09:57:00,687,569
2016-10-07 09:57:00,1322,578
2016-10-07 09:57:00,2803,404
2016-10-07 09:57:00,2937,979
2016-10-07 09:57:00,1920,1125
2016-10-07 09:57:00,485,302
2016-10-07 09:57:00,577,128
2016-10-07 09:57:00,2009,1147
2016-10-07 09:57:00,1200,580
2016-10-07 09:57:00,690,482
2016-10-07 10:30:00,3883,2516
2016-10-07 10:30:00,1322,617
2016-10-07 10:30:00,690,508
2016-10-07 10:30:00,2803,447
2016-10-07 10:30:00,1200,619
2016-10-07 10:30:00,485,309
2016-10-07 10:30:00,2009,1223
2016-10-07 10:30:00,2937,1041
2016-10-07 10:30:00,470,339
2016-10-07 10:30:00,3103,1138
2016-10-07 10:30:00,687,606
2016-10-07 10:30:00,387,224
2016-10-07 10:30:00,577,172
2016-10-07 10:30:00,1920,1186
2016-10-07 10:57:00,485,309
2016-10-07 10:57:00,470,351
2016-10-07 10:57:00,690,528
2016-10-07 10:57:00,3103,1162
2016-10-07 10:57:00,387,246
2016-10-07 10:57:00,1920,1229
2016-10-07 10:57:00,1322,643
2016-10-07 10:57:00,2803,477
2016-10-07 10:57:00,687,622
2016-10-07 10:57:00,2937,1083
2016-10-07 10:57:00,2009,1265
2016-10-07 10:57:00,577,188
2016-10-07 10:57:00,1200,656
2016-10-07 10:57:00,3883,2591
2016-10-07 11:30:00,687,643
2016-10-07 11:30:00,690,532
2016-10-07 11:30:00,470,354
2016-10-07 11:30:00,577,199
2016-10-07 11:30:00,2803,490
2016-10-07 11:30:00,1322,657
2016-10-07 11:30:00,2009,1300
2016-10-07 11:30:00,3103,1183
2016-10-07 11:30:00,485,304
2016-10-07 11:30:00,1920,1250
2016-10-07 11:30:00,3883,2638
2016-10-07 11:30:00,387,254
2016-10-07 11:30:00,1200,677
2016-10-07 11:30:00,2937,1090
2016-10-07 12:03:00,577,210
2016-10-07 12:03:00,2009,1357
2016-10-07 12:03:00,1322,697
2016-10-07 12:03:00,687,660
2016-10-07 12:03:00,485,315
2016-10-07 12:03:00,1920,1256
2016-10-07 12:03:00,1200,683
2016-10-07 12:03:00,690,545
2016-10-07 12:03:00,3883,2659
2016-10-07 12:03:00,2937,1136
2016-10-07 12:03:00,387,276
2016-10-07 12:03:00,2803,509
2016-10-07 12:03:00,3103,1208
2016-10-07 12:03:00,470,363
2016-10-07 12:30:00,2803,498
2016-10-07 12:30:00,1322,696
2016-10-07 12:30:00,387,274
2016-10-07 12:30:00,2937,1125
2016-10-07 12:30:00,687,665
2016-10-07 12:30:00,470,362
2016-10-07 12:30:00,690,544
2016-10-07 12:30:00,485,307
2016-10-07 12:30:00,1200,681
2016-10-07 12:30:00,3103,1196
2016-10-07 12:30:00,1920,1262
2016-10-07 12:30:00,577,206
2016-10-07 12:30:00,3883,2669
2016-10-07 12:30:00,2009,1361
2016-10-07 13:04:00,1200,682
2016-10-07 13:04:00,3103,1190
2016-10-07 13:04:00,687,667
2016-10-07 13:04:00,485,298
2016-10-07 13:04:00,2937,1124
2016-10-07 13:04:00,577,200
2016-10-07 13:04:00,2803,511
2016-10-07 13:04:00,3883,2676
2016-10-07 13:04:00,690,540
2016-10-07 13:04:00,1322,699
2016-10-07 13:04:00,2009,1366
2016-10-07 13:04:00,470,360
2016-10-07 13:04:00,387,286
2016-10-07 13:04:00,1920,1267
2016-10-07 13:24:00,485,286
2016-10-07 13:30:00,1200,679
2016-10-07 13:30:00,690,542
2016-10-07 13:30:00,2009,1337
2016-10-07 13:30:00,3103,1158
2016-10-07 13:30:00,687,653
2016-10-07 13:30:00,577,201
2016-10-07 13:30:00,387,286
2016-10-07 13:30:00,1920,1256
2016-10-07 13:30:00,470,363
2016-10-07 13:30:00,2937,1112
2016-10-07 13:30:00,2803,507
2016-10-07 13:30:00,1322,684
2016-10-07 13:30:00,3883,2623
2016-10-07 13:57:00,485,279
2016-10-07 14:03:00,3103,1125
2016-10-07 14:03:00,2803,494
2016-10-07 14:03:00,2937,1112
2016-10-07 14:03:00,690,545
2016-10-07 14:03:00,470,367
2016-10-07 14:03:00,3883,2582
2016-10-07 14:03:00,2009,1311
2016-10-07 14:03:00,577,193
2016-10-07 14:03:00,1200,676
2016-10-07 14:03:00,1920,1245
2016-10-07 14:03:00,387,286
2016-10-07 14:03:00,1322,675
2016-10-07 14:03:00,687,636
2016-10-07 14:24:00,485,281
2016-10-07 14:30:00,577,181
2016-10-07 14:30:00,387,280
2016-10-07 14:30:00,2937,1088
2016-10-07 14:30:00,1322,668
2016-10-07 14:30:00,3883,2498
2016-10-07 14:30:00,2009,1284
2016-10-07 14:30:00,1920,1205
2016-10-07 14:30:00,3103,1087
2016-10-07 14:30:00,2803,470
2016-10-07 14:30:00,690,527
2016-10-07 14:30:00,1200,654
2016-10-07 14:30:00,687,616
2016-10-07 14:30:00,470,352
2016-10-07 15:04:00,1322,624
2016-10-07 15:04:00,1920,1180
2016-10-07 15:04:00,2803,434
2016-10-07 15:04:00,3103,1039
2016-10-07 15:04:00,485,267
2016-10-07 15:04:00,387,260
2016-10-07 15:04:00,577,172
2016-10-07 15:04:00,2937,1042
2016-10-07 15:04:00,687,598
2016-10-07 15:04:00,2009,1222
2016-10-07 15:04:00,1200,634
2016-10-07 15:04:00,690,515
2016-10-07 15:04:00,3883,2355
2016-10-07 15:04:00,470,347
2016-10-07 15:30:00,2009,1184
2016-10-07 15:30:00,3883,2254
2016-10-07 15:30:00,577,159
2016-10-07 15:30:00,1920,1130
2016-10-07 15:30:00,470,333
2016-10-07 15:30:00,387,253
2016-10-07 15:30:00,485,256
2016-10-07 15:30:00,1322,602
2016-10-07 15:30:00,690,495
2016-10-07 15:30:00,687,582
2016-10-07 15:30:00,1200,616
2016-10-07 15:30:00,2803,420
2016-10-07 15:30:00,2937,1004
2016-10-07 15:30:00,3103,1005
2016-10-07 15:57:00,687,542
2016-10-07 15:57:00,1322,564
2016-10-07 15:57:00,2937,959
2016-10-07 15:57:00,3883,2123
2016-10-07 15:57:00,387,240
2016-10-07 15:57:00,1200,586
2016-10-07 15:57:00,577,158
2016-10-07 15:57:00,690,475
2016-10-07 15:57:00,1920,1051
2016-10-07 15:57:00,470,324
2016-10-07 15:57:00,2803,395
2016-10-07 15:57:00,2009,1106
2016-10-07 15:57:00,485,239
2016-10-07 15:57:00,3103,936
2016-10-07 16:30:00,470,298
2016-10-07 16:30:00,690,434
2016-10-07 16:30:00,3883,1830
2016-10-07 16:30:00,485,236
2016-10-07 16:30:00,1920,906
2016-10-07 16:30:00,577,132
2016-10-07 16:30:00,387,216
2016-10-07 16:30:00,2803,341
2016-10-07 16:30:00,2009,1066
2016-10-07 16:30:00,3103,896
2016-10-07 16:30:00,1322,531
2016-10-07 16:30:00,1200,503
2016-10-07 16:30:00,687,535
2016-10-07 16:30:00,2937,886
2016-10-08 07:50:00,1200,111
2016-10-08 07:57:00,1920,304
2016-10-08 07:57:00,687,392
2016-10-08 07:57:00,2937,343
2016-10-08 07:57:00,485,206
2016-10-08 07:57:00,577,58
2016-10-08 07:57:00,387,56
2016-10-08 07:57:00,3883,524
2016-10-08 07:57:00,690,82
2016-10-08 07:57:00,3103,628
2016-10-08 07:57:00,470,52
2016-10-08 07:57:00,2803,86
2016-10-08 07:57:00,2009,691
2016-10-08 07:57:00,1322,299
2016-10-08 08:30:00,387,70
2016-10-08 08:30:00,2937,367
2016-10-08 08:30:00,1200,125
2016-10-08 08:30:00,1920,337
2016-10-08 08:30:00,2009,711
2016-10-08 08:30:00,470,54
2016-10-08 08:30:00,485,211
2016-10-08 08:30:00,690,86
2016-10-08 08:30:00,3103,644
2016-10-08 08:30:00,3883,577
2016-10-08 08:30:00,1322,318
2016-10-08 08:30:00,2803,110
2016-10-08 08:30:00,687,393
2016-10-08 08:30:00,577,61
2016-10-08 08:57:00,470,61
2016-10-08 08:57:00,485,217
2016-10-08 08:57:00,577,75
2016-10-08 08:57:00,1322,357
2016-10-08 08:57:00,387,92
2016-10-08 08:57:00,1920,397
2016-10-08 08:57:00,690,93
2016-10-08 08:57:00,1200,149
2016-10-08 08:57:00,2009,757
2016-10-08 08:57:00,3103,674
2016-10-08 08:57:00,3883,662
2016-10-08 08:57:00,2803,149
2016-10-08 08:57:00,2937,402
2016-10-08 08:57:00,687,400
2016-10-08 09:30:00,2009,822
2016-10-08 09:30:00,2803,195
2016-10-08 09:30:00,470,60
2016-10-08 09:30:00,387,128
2016-10-08 09:30:00,1920,455
2016-10-08 09:30:00,1200,177
2016-10-08 09:30:00,690,91
2016-10-08 09:30:00,485,214
2016-10-08 09:30:00,1322,401
2016-10-08 09:30:00,687,421
2016-10-08 09:30:00,3103,702
2016-10-08 09:30:00,3883,763
2016-10-08 09:30:00,2937,433
2016-10-08 09:30:00,577,104
2016-10-08 10:04:00,1920,532
2016-10-08 10:04:00,577,158
2016-10-08 10:04:00,485,216
2016-10-08 10:04:00,387,170
2016-10-08 10:04:00,1200,227
2016-10-08 10:04:00,2009,891
2016-10-08 10:04:00,690,95
2016-10-08 10:04:00,2937,481
2016-10-08 10:04:00,2803,256
2016-10-08 10:04:00,470,63
2016-10-08 10:04:00,3103,733
2016-10-08 10:04:00,687,431
2016-10-08 10:04:00,1322,460
2016-10-08 10:04:00,3883,907
2016-10-08 10:30:00,690,108
2016-10-08 10:30:00,687,442
2016-10-08 10:30:00,485,212
2016-10-08 10:30:00,1200,262
2016-10-08 10:30:00,3103,759
2016-10-08 10:30:00,1322,488
2016-10-08 10:30:00,577,191
2016-10-08 10:30:00,3883,1001
2016-10-08 10:30:00,1920,584
2016-10-08 10:30:00,2009,930
2016-10-08 10:30:00,470,76
2016-10-08 10:30:00,2803,303
2016-10-08 10:30:00,387,198
2016-10-08 10:30:00,2937,518
2016-10-08 10:57:00,1920,626
2016-10-08 10:57:00,2937,543
2016-10-08 10:57:00,470,88
2016-10-08 10:57:00,2009,955
2016-10-08 10:57:00,485,209
2016-10-08 10:57:00,2803,349
2016-10-08 10:57:00,3103,788
2016-10-08 10:57:00,687,446
2016-10-08 10:57:00,387,216
2016-10-08 10:57:00,3883,1069
2016-10-08 10:57:00,1322,509
2016-10-08 10:57:00,1200,289
2016-10-08 10:57:00,577,223
2016-10-08 10:57:00,690,118
2016-10-08 11:30:00,577,254
2016-10-08 11:30:00,1920,701
2016-10-08 11:30:00,1322,530
2016-10-08 11:30:00,2937,558
2016-10-08 11:30:00,3103,818
2016-10-08 11:30:00,470,97
2016-10-08 11:30:00,690,119
2016-10-08 11:30:00,387,233
2016-10-08 11:30:00,2803,388
2016-10-08 11:30:00,2009,987
2016-10-08 11:30:00,3883,1190
2016-10-08 11:30:00,687,457
2016-10-08 11:30:00,485,206
2016-10-08 11:30:00,1200,337
2016-10-08 12:04:00,2937,585
2016-10-08 12:04:00,3883,1313
2016-10-08 12:04:00,1920,763
2016-10-08 12:04:00,1322,569
2016-10-08 12:04:00,470,103
2016-10-08 12:04:00,485,206
2016-10-08 12:04:00,3103,859
2016-10-08 12:04:00,687,478
2016-10-08 12:04:00,690,126
2016-10-08 12:04:00,2009,1047
2016-10-08 12:04:00,577,306
2016-10-08 12:04:00,1200,371
2016-10-08 12:04:00,2803,428
2016-10-08 12:04:00,387,253
2016-10-08 12:24:00,485,212
2016-10-08 12:30:00,1920,805
2016-10-08 12:30:00,2803,457
2016-10-08 12:30:00,3883,1396
2016-10-08 12:30:00,2009,1104
2016-10-08 12:30:00,470,102
2016-10-08 12:30:00,387,270
2016-10-08 12:30:00,1322,607
2016-10-08 12:30:00,1200,394
2016-10-08 12:30:00,690,127
2016-10-08 12:30:00,2937,611
2016-10-08 12:30:00,3103,898
2016-10-08 12:30:00,687,497
2016-10-08 12:30:00,577,320
2016-10-08 13:04:00,485,225
2016-10-08 13:04:00,577,348
2016-10-08 13:04:00,2803,502
2016-10-08 13:04:00,690,141
2016-10-08 13:04:00,687,529
2016-10-08 13:04:00,1920,855
2016-10-08 13:04:00,1322,672
2016-10-08 13:04:00,470,116
2016-10-08 13:04:00,3883,1479
2016-10-08 13:04:00,387,301
2016-10-08 13:04:00,1200,435
2016-10-08 13:04:00,2009,1201
2016-10-08 13:04:00,3103,955
2016-10-08 13:04:00,2937,667
2016-10-08 13:30:00,2803,542
2016-10-08 13:30:00,2937,720
2016-10-08 13:30:00,577,357
2016-10-08 13:30:00,3883,1501
2016-10-08 13:30:00,485,240
2016-10-08 13:30:00,1920,875
2016-10-08 13:30:00,2009,1257
2016-10-08 13:30:00,1200,451
2016-10-08 13:30:00,687,539
2016-10-08 13:30:00,690,150
2016-10-08 13:30:00,387,330
2016-10-08 13:30:00,1322,718
2016-10-08 13:30:00,470,126
2016-10-08 13:30:00,3103,991
2016-10-08 14:03:00,2937,758
2016-10-08 14:03:00,690,160
2016-10-08 14:03:00,2803,570
2016-10-08 14:03:00,3103,1058
2016-10-08 14:03:00,687,572
2016-10-08 14:03:00,1322,765
2016-10-08 14:03:00,2009,1337
2016-10-08 14:03:00,470,135
2016-10-08 14:03:00,485,257
2016-10-08 14:03:00,3883,1551
2016-10-08 14:03:00,387,341
2016-10-08 14:03:00,1920,917
2016-10-08 14:03:00,1200,479
2016-10-08 14:03:00,577,395
2016-10-08 14:30:00,3103,1099
2016-10-08 14:30:00,2937,785
2016-10-08 14:30:00,687,593
2016-10-08 14:30:00,1920,925
2016-10-08 14:30:00,387,345
2016-10-08 14:30:00,3883,1579
2016-10-08 14:30:00,2009,1388
2016-10-08 14:30:00,690,168
2016-10-08 14:30:00,470,141
2016-10-08 14:30:00,485,272
2016-10-08 14:30:00,577,400
2016-10-08 14:30:00,1200,497
2016-10-08 14:30:00,2803,579
2016-10-08 14:30:00,1322,795
2016-10-08 14:57:00,690,187
2016-10-08 14:57:00,1200,526
2016-10-08 14:57:00,687,600
2016-10-08 14:57:00,1920,954
2016-10-08 14:57:00,387,337
2016-10-08 14:57:00,3103,1118
2016-10-08 14:57:00,3883,1600
2016-10-08 14:57:00,2937,799
2016-10-08 14:57:00,2009,1387
2016-10-08 14:57:00,470,161
2016-10-08 14:57:00,485,275
2016-10-08 14:57:00,577,395
2016-10-08 14:57:00,1322,787
2016-10-08 14:57:00,2803,580
2016-10-08 15:30:00,1920,924
2016-10-08 15:30:00,690,185
2016-10-08 15:30:00,2937,802
2016-10-08 15:30:00,1200,513
2016-10-08 15:30:00,2009,1421
2016-10-08 15:30:00,2803,575
2016-10-08 15:30:00,470,158
2016-10-08 15:30:00,3103,1118
2016-10-08 15:30:00,687,614
2016-10-08 15:30:00,1322,807
2016-10-08 15:30:00,577,406
2016-10-08 15:30:00,387,344
2016-10-08 15:30:00,485,273
2016-10-08 15:30:00,3883,1577
2016-10-08 15:57:00,485,275
2016-10-08 16:04:00,470,170
2016-10-08 16:04:00,577,381
2016-10-08 16:04:00,1920,865
2016-10-08 16:04:00,2009,1393
2016-10-08 16:04:00,3883,1464
2016-10-08 16:04:00,2937,810
2016-10-08 16:04:00,1200,482
2016-10-08 16:04:00,690,197
2016-10-08 16:04:00,2803,573
2016-10-08 16:04:00,687,612
2016-10-08 16:04:00,1322,781
2016-10-08 16:04:00,387,338
2016-10-08 16:04:00,3103,1122
2016-10-08 16:30:00,2009,1337
2016-10-08 16:30:00,2803,537
2016-10-08 16:30:00,470,180
2016-10-08 16:30:00,687,610
2016-10-08 16:30:00,1322,727
2016-10-08 16:30:00,577,365
2016-10-08 16:30:00,690,213
2016-10-08 16:30:00,3103,1126
2016-10-08 16:30:00,387,296
2016-10-08 16:30:00,1920,782
2016-10-08 16:30:00,485,275
2016-10-08 16:30:00,2937,784
2016-10-08 16:30:00,3883,1322
2016-10-08 16:30:00,1200,433
2016-10-09 08:04:00,2937,386
2016-10-09 08:04:00,687,288
2016-10-09 08:04:00,3103,528
2016-10-09 08:04:00,577,42
2016-10-09 08:04:00,1200,102
2016-10-09 08:04:00,2803,101
2016-10-09 08:04:00,2009,639
2016-10-09 08:04:00,3883,561
2016-10-09 08:04:00,387,89
2016-10-09 08:04:00,470,42
2016-10-09 08:04:00,1322,351
2016-10-09 08:04:00,690,69
2016-10-09 08:04:00,1920,285
2016-10-09 08:04:00,485,228
2016-10-09 08:24:00,485,227
2016-10-09 08:30:00,2009,641
2016-10-09 08:30:00,577,42
2016-10-09 08:30:00,690,68
2016-10-09 08:30:00,3103,530
2016-10-09 08:30:00,2937,387
2016-10-09 08:30:00,470,41
2016-10-09 08:30:00,1200,55
2016-10-09 08:30:00,1920,248
2016-10-09 08:30:00,387,92
2016-10-09 08:30:00,1322,353
2016-10-09 08:30:00,3883,530
2016-10-09 08:30:00,2803,107
2016-10-09 08:30:00,687,288
2016-10-09 08:57:00,485,226
2016-10-09 09:04:00,470,41
2016-10-09 09:04:00,690,66
2016-10-09 09:04:00,687,286
2016-10-09 09:04:00,387,107
2016-10-09 09:04:00,577,43
2016-10-09 09:04:00,3883,543
2016-10-09 09:04:00,2009,654
2016-10-09 09:04:00,1322,368
2016-10-09 09:04:00,3103,535
2016-10-09 09:04:00,2803,130
2016-10-09 09:04:00,2937,399
2016-10-09 09:04:00,1920,259
2016-10-09 09:04:00,1200,62
2016-10-09 09:24:00,485,228
2016-10-09 09:30:00,2803,158
2016-10-09 09:30:00,687,292
2016-10-09 09:30:00,1322,381
2016-10-09 09:30:00,2937,413
2016-10-09 09:30:00,1920,282
2016-10-09 09:30:00,1200,86
2016-10-09 09:30:00,470,41
2016-10-09 09:30:00,3103,561
2016-10-09 09:30:00,2009,673
2016-10-09 09:30:00,577,43
2016-10-09 09:30:00,690,66
2016-10-09 09:30:00,387,118
2016-10-09 09:30:00,3883,575
2016-10-09 09:57:00,3103,577
2016-10-09 09:57:00,577,50
2016-10-09 09:57:00,690,71
2016-10-09 09:57:00,485,230
2016-10-09 09:57:00,687,300
2016-10-09 09:57:00,2803,176
2016-10-09 09:57:00,387,129
2016-10-09 09:57:00,1920,297
2016-10-09 09:57:00,1200,97
2016-10-09 09:57:00,470,46
2016-10-09 09:57:00,1322,369
2016-10-09 09:57:00,2937,430
2016-10-09 09:57:00,3883,595
2016-10-09 09:57:00,2009,669
2016-10-09 10:30:00,1322,397
2016-10-09 10:30:00,3883,626
2016-10-09 10:30:00,485,226
2016-10-09 10:30:00,470,64
2016-10-09 10:30:00,387,156
2016-10-09 10:30:00,3103,603
2016-10-09 10:30:00,2009,700
2016-10-09 10:30:00,2937,472
2016-10-09 10:30:00,2803,230
2016-10-09 10:30:00,1200,103
2016-10-09 10:30:00,690,90
2016-10-09 10:30:00,577,64
2016-10-09 10:30:00,687,303
2016-10-09 10:30:00,1920,308
2016-10-09 11:04:00,2803,298
2016-10-09 11:04:00,3103,624
2016-10-09 11:04:00,577,100
2016-10-09 11:04:00,687,300
2016-10-09 11:04:00,1920,332
2016-10-09 11:04:00,1322,455
2016-10-09 11:04:00,1200,115
2016-10-09 11:04:00,485,221
2016-10-09 11:04:00,2937,517
2016-10-09 11:04:00,387,195
2016-10-09 11:04:00,3883,673
2016-10-09 11:04:00,690,101
2016-10-09 11:04:00,2009,755
2016-10-09 11:04:00,470,72
2016-10-09 11:30:00,1322,506
2016-10-09 11:30:00,690,109
2016-10-09 11:30:00,3883,727
2016-10-09 11:30:00,485,222
2016-10-09 11:30:00,2803,354
2016-10-09 11:30:00,1920,380
2016-10-09 11:30:00,470,82
2016-10-09 11:30:00,3103,660
2016-10-09 11:30:00,687,306
2016-10-09 11:30:00,2937,553
2016-10-09 11:30:00,387,222
2016-10-09 11:30:00,2009,812
2016-10-09 11:30:00,1200,157
2016-10-09 11:30:00,577,126
2016-10-09 11:57:00,1920,417
2016-10-09 11:57:00,690,108
2016-10-09 11:57:00,1200,179
2016-10-09 11:57:00,3883,787
2016-10-09 11:57:00,2803,395
2016-10-09 11:57:00,387,247
2016-10-09 11:57:00,470,80
2016-10-09 11:57:00,3103,668
2016-10-09 11:57:00,577,148
2016-10-09 11:57:00,687,302
2016-10-09 11:57:00,485,218
2016-10-09 11:57:00,2009,847
2016-10-09 11:57:00,1322,545
2016-10-09 11:57:00,2937,572
2016-10-09 12:30:00,577,170
2016-10-09 12:30:00,3103,668
2016-10-09 12:30:00,2937,593
2016-10-09 12:30:00,687,302
2016-10-09 12:30:00,2803,447
2016-10-09 12:30:00,470,74
2016-10-09 12:30:00,485,208
2016-10-09 12:30:00,690,96
2016-10-09 12:30:00,1322,601
2016-10-09 12:30:00,2009,903
2016-10-09 12:30:00,3883,850
2016-10-09 12:30:00,387,289
2016-10-09 12:30:00,1920,465
2016-10-09 12:30:00,1200,206
2016-10-09 13:04:00,2937,639
2016-10-09 13:04:00,470,95
2016-10-09 13:04:00,1200,214
2016-10-09 13:04:00,2803,485
2016-10-09 13:04:00,577,189
2016-10-09 13:04:00,2009,946
2016-10-09 13:04:00,690,113
2016-10-09 13:04:00,1920,480
2016-10-09 13:04:00,485,204
2016-10-09 13:04:00,3883,875
2016-10-09 13:04:00,1322,636
2016-10-09 13:04:00,387,322
2016-10-09 13:04:00,687,310
2016-10-09 13:04:00,3103,677
2016-10-09 13:30:00,2009,978
2016-10-09 13:30:00,1920,487
2016-10-09 13:30:00,2803,497
2016-10-09 13:30:00,485,201
2016-10-09 13:30:00,470,95
2016-10-09 13:30:00,690,113
2016-10-09 13:30:00,1200,223
2016-10-09 13:30:00,687,313
2016-10-09 13:30:00,3883,883
2016-10-09 13:30:00,1322,665
2016-10-09 13:30:00,3103,667
2016-10-09 13:30:00,2937,658
2016-10-09 13:30:00,387,344
2016-10-09 13:30:00,577,205
2016-10-09 14:03:00,1200,226
2016-10-09 14:03:00,2009,1033
2016-10-09 14:03:00,1322,685
2016-10-09 14:03:00,1920,487
2016-10-09 14:03:00,3883,908
2016-10-09 14:03:00,3103,696
2016-10-09 14:03:00,2803,480
2016-10-09 14:03:00,577,208
2016-10-09 14:03:00,485,210
2016-10-09 14:03:00,2937,685
2016-10-09 14:03:00,687,348
2016-10-09 14:03:00,387,342
2016-10-09 14:03:00,690,133
2016-10-09 14:03:00,470,115
2016-10-09 14:30:00,2937,683
2016-10-09 14:30:00,2009,1036
2016-10-09 14:30:00,577,209
2016-10-09 14:30:00,387,344
2016-10-09 14:30:00,687,355
2016-10-09 14:30:00,3103,687
2016-10-09 14:30:00,470,120
2016-10-09 14:30:00,690,137
2016-10-09 14:30:00,3883,930
2016-10-09 14:30:00,1322,681
2016-10-09 14:30:00,485,202
2016-10-09 14:30:00,1200,241
2016-10-09 14:30:00,2803,474
2016-10-09 14:30:00,1920,497
2016-10-09 15:04:00,3103,689
2016-10-09 15:04:00,2937,696
2016-10-09 15:04:00,485,213
2016-10-09 15:04:00,2803,444
2016-10-09 15:04:00,2009,1046
2016-10-09 15:04:00,1920,478
2016-10-09 15:04:00,3883,889
2016-10-09 15:04:00,1322,682
2016-10-09 15:04:00,470,134
2016-10-09 15:04:00,1200,227
2016-10-09 15:04:00,690,151
2016-10-09 15:04:00,387,332
2016-10-09 15:04:00,687,364
2016-10-09 15:04:00,577,191
2016-10-09 15:30:00,2009,1017
2016-10-09 15:30:00,2803,415
2016-10-09 15:30:00,1322,651
2016-10-09 15:30:00,1920,454
2016-10-09 15:30:00,1200,210
2016-10-09 15:30:00,2937,675
2016-10-09 15:30:00,3883,833
2016-10-09 15:30:00,387,314
2016-10-09 15:30:00,3103,685
2016-10-09 15:30:00,690,143
2016-10-09 15:30:00,470,123
2016-10-09 15:30:00,485,218
2016-10-09 15:30:00,687,366
2016-10-09 15:30:00,577,180
2016-10-09 16:03:00,687,364
2016-10-09 16:03:00,2803,364
2016-10-09 16:03:00,1322,604
2016-10-09 16:03:00,690,155
2016-10-09 16:03:00,2009,968
2016-10-09 16:03:00,577,155
2016-10-09 16:03:00,1920,421
2016-10-09 16:03:00,470,135
2016-10-09 16:03:00,485,212
2016-10-09 16:03:00,3103,654
2016-10-09 16:03:00,387,286
2016-10-09 16:03:00,1200,191
2016-10-09 16:03:00,3883,761
2016-10-09 16:03:00,2937,653
2016-10-09 16:30:00,577,133
2016-10-09 16:30:00,690,160
2016-10-09 16:30:00,387,269
2016-10-09 16:30:00,1322,576
2016-10-09 16:30:00,2803,328
2016-10-09 16:30:00,3883,676
2016-10-09 16:30:00,2009,911
2016-10-09 16:30:00,687,335
2016-10-09 16:30:00,470,143
2016-10-09 16:30:00,485,210
2016-10-09 16:30:00,3103,604
2016-10-09 16:30:00,2937,639
2016-10-09 16:30:00,1200,163
2016-10-09 16:30:00,1920,375
2016-10-10 08:04:00,690,168
2016-10-10 08:04:00,1322,301
2016-10-10 08:04:00,3103,540
2016-10-10 08:04:00,2937,455
2016-10-10 08:04:00,3883,1071
2016-10-10 08:04:00,1200,201
2016-10-10 08:04:00,2009,550
2016-10-10 08:04:00,387,74
2016-10-10 08:04:00,2803,152
2016-10-10 08:04:00,687,249
2016-10-10 08:04:00,577,54
2016-10-10 08:04:00,485,213
2016-10-10 08:04:00,1920,540
2016-10-10 08:04:00,470,115
2016-10-10 08:30:00,687,285
2016-10-10 08:30:00,2937,601
2016-10-10 08:30:00,485,231
2016-10-10 08:30:00,1200,270
2016-10-10 08:30:00,3103,621
2016-10-10 08:30:00,2803,199
2016-10-10 08:30:00,2009,629
2016-10-10 08:30:00,1920,667
2016-10-10 08:30:00,470,196
2016-10-10 08:30:00,3883,1424
2016-10-10 08:30:00,387,94
2016-10-10 08:30:00,690,276
2016-10-10 08:30:00,577,56
2016-10-10 08:30:00,1322,344
2016-10-10 09:04:00,2009,751
2016-10-10 09:04:00,2803,269
2016-10-10 09:04:00,687,354
2016-10-10 09:04:00,1920,876
2016-10-10 09:04:00,387,123
2016-10-10 09:04:00,485,255
2016-10-10 09:04:00,470,270
2016-10-10 09:04:00,690,408
2016-10-10 09:04:00,3883,1967
2016-10-10 09:04:00,3103,755
2016-10-10 09:04:00,1200,402
2016-10-10 09:04:00,1322,397
2016-10-10 09:04:00,2937,786
2016-10-10 09:04:00,577,65
2016-10-10 09:30:00,2803,315
2016-10-10 09:30:00,387,153
2016-10-10 09:30:00,2009,861
2016-10-10 09:30:00,687,408
2016-10-10 09:30:00,1920,1049
2016-10-10 09:30:00,1200,522
2016-10-10 09:30:00,577,73
2016-10-10 09:30:00,470,318
2016-10-10 09:30:00,690,480
2016-10-10 09:30:00,3883,2358
2016-10-10 09:30:00,1322,453
